"word","tag"
"輪廓","TOCFL 5"
"倫理","TOCFL 5"
"淪陷","TOCFL 5"
"論點","TOCFL 5"
"卵","TOCFL 5"
"囉嗦/囉唆","TOCFL 5"
"鑼","TOCFL 5"
"邏輯","TOCFL 5"
"落得","TOCFL 5"
"落魄","TOCFL 5"
"落選","TOCFL 5"
"駱駝","TOCFL 5"
"驢","TOCFL 5"
"鋁","TOCFL 5"
"旅費","TOCFL 5"
"旅途","TOCFL 5"
"履歷","TOCFL 5"
"履行","TOCFL 5"
"略","TOCFL 5"
"麻醉","TOCFL 5"
"馬鈴薯","TOCFL 5"
"埋伏","TOCFL 5"
"買賣","TOCFL 5"
"買主","TOCFL 5"
"邁","TOCFL 5"
"邁進","TOCFL 5"
"麥(子)","TOCFL 5"
"瞞","TOCFL 5"
"蠻橫","TOCFL 5"
"滿懷","TOCFL 5"
"漫長","TOCFL 5"
"蔓延","TOCFL 5"
"盲從","TOCFL 5"
"盲人","TOCFL 5"
"茫然","TOCFL 5"
"毛毯","TOCFL 5"
"茂密","TOCFL 5"
"冒險","TOCFL 5"
"枚","TOCFL 5"
"眉毛/眉","TOCFL 5"
"眉頭","TOCFL 5"
"每每","TOCFL 5"
"美滿","TOCFL 5"
"悶","TOCFL 5"
"門戶","TOCFL 5"
"蒙","TOCFL 5"
"猛","TOCFL 5"
"猛烈","TOCFL 5"
"夢見","TOCFL 5"
"謎","TOCFL 5"
"謎語","TOCFL 5"
"迷宮","TOCFL 5"
"迷惑","TOCFL 5"
"迷戀","TOCFL 5"
"彌補","TOCFL 5"
"密集","TOCFL 5"
"蜜","TOCFL 5"
"鳴","TOCFL 5"
"明白","TOCFL 5"
"明理","TOCFL 5"
"明日","TOCFL 5"
"明智","TOCFL 5"
"名額","TOCFL 5"
"名號","TOCFL 5"
"名氣","TOCFL 5"
"名勝","TOCFL 5"
"名聲","TOCFL 5"
"名堂","TOCFL 5"
"名下","TOCFL 5"
"冥想","TOCFL 5"
"命名","TOCFL 5"
"命中","TOCFL 5"
"綿延","TOCFL 5"
"勉強","TOCFL 5"
"免稅","TOCFL 5"
"免疫","TOCFL 5"
"面孔","TOCFL 5"
"描繪","TOCFL 5"
"描述","TOCFL 5"
"民俗","TOCFL 5"
"民營","TOCFL 5"
"敏感","TOCFL 5"
"敏捷","TOCFL 5"
"滅","TOCFL 5"
"模範","TOCFL 5"
"模具","TOCFL 5"
"模式","TOCFL 5"
"魔術","TOCFL 5"
"末期","TOCFL 5"
"墨","TOCFL 5"
"沒落","TOCFL 5"
"沒收","TOCFL 5"
"默默/默","TOCFL 5"
"默契","TOCFL 5"
"漠視","TOCFL 5"
"謀生","TOCFL 5"
"某些","TOCFL 5"
"畝","TOCFL 5"
"木材","TOCFL 5"
"木刻","TOCFL 5"
"木料","TOCFL 5"
"木偶","TOCFL 5"
"沐浴","TOCFL 5"
"目睹","TOCFL 5"
"目光","TOCFL 5"
"目擊","TOCFL 5"
"牧場","TOCFL 5"
"幕","TOCFL 5"
"募集","TOCFL 5"
"拿","TOCFL 5"
"納悶","TOCFL 5"
"納入","TOCFL 5"
"納稅","TOCFL 5"
"乃/乃是","TOCFL 5"
"耐","TOCFL 5"
"耐力","TOCFL 5"
"男方","TOCFL 5"
"南極洲","TOCFL 5"
"難度","TOCFL 5"
"難關","TOCFL 5"
"難免","TOCFL 5"
"難題","TOCFL 5"
"難民","TOCFL 5"
"囊括","TOCFL 5"
"腦海","TOCFL 5"
"腦力","TOCFL 5"
"內閣","TOCFL 5"
"內涵","TOCFL 5"
"內銷","TOCFL 5"
"內在","TOCFL 5"
"內戰","TOCFL 5"
"內政","TOCFL 5"
"能量","TOCFL 5"
"擬","TOCFL 5"
"擬定","TOCFL 5"
"念頭","TOCFL 5"
"娘","TOCFL 5"
"娘家","TOCFL 5"
"凝固","TOCFL 5"
"凝結","TOCFL 5"
"凝聚","TOCFL 5"
"凝視","TOCFL 5"
"扭轉","TOCFL 5"
"農具","TOCFL 5"
"農田","TOCFL 5"
"農作物","TOCFL 5"
"奴隸","TOCFL 5"
"努力","TOCFL 5"
"怒氣","TOCFL 5"
"挪","TOCFL 5"
"懦弱","TOCFL 5"
"諾言","TOCFL 5"
"女方","TOCFL 5"
"虐待","TOCFL 5"
"趴","TOCFL 5"
"拍馬屁","TOCFL 5"
"拍攝","TOCFL 5"
"拍子","TOCFL 5"
"排除","TOCFL 5"
"排擠","TOCFL 5"
"排名","TOCFL 5"
"派出所","TOCFL 5"
"派遣","TOCFL 5"
"派頭","TOCFL 5"
"判","TOCFL 5"
"盼","TOCFL 5"
"旁人","TOCFL 5"
"旁聽","TOCFL 5"
"拋","TOCFL 5"
"拋棄","TOCFL 5"
"跑道","TOCFL 5"
"泡","TOCFL 5"
"泡沫","TOCFL 5"
"陪伴","TOCFL 5"
"培訓","TOCFL 5"
"培育","TOCFL 5"
"配","TOCFL 5"
"配給","TOCFL 5"
"配音","TOCFL 5"
"噴漆","TOCFL 5"
"盆地","TOCFL 5"
"蓬勃","TOCFL 5"
"捧場","TOCFL 5"
"批發","TOCFL 5"
"批准","TOCFL 5"
"疲憊","TOCFL 5"
"匹","TOCFL 5"
"譬如/譬如說","TOCFL 5"
"偏差","TOCFL 5"
"便宜","TOCFL 5"
"片刻","TOCFL 5"
"票","TOCFL 5"
"拼","TOCFL 5"
"貧苦","TOCFL 5"
"貧民","TOCFL 5"
"品味","TOCFL 5"
"品種","TOCFL 5"
"平凡","TOCFL 5"
"平面","TOCFL 5"
"平穩","TOCFL 5"
"平行","TOCFL 5"
"評估","TOCFL 5"
"評價","TOCFL 5"
"評論","TOCFL 5"
"潑","TOCFL 5"
"婆家","TOCFL 5"
"破案","TOCFL 5"
"破產","TOCFL 5"
"破除","TOCFL 5"
"破獲","TOCFL 5"
"破例","TOCFL 5"
"破碎","TOCFL 5"
"迫害","TOCFL 5"
"魄力","TOCFL 5"
"樸素","TOCFL 5"
"曝光","TOCFL 5"
"暴露","TOCFL 5"
"漆","TOCFL 5"
"淒涼","TOCFL 5"
"欺侮","TOCFL 5"
"奇觀","TOCFL 5"
"奇蹟","TOCFL 5"
"奇妙","TOCFL 5"
"奇異","TOCFL 5"
"期貨","TOCFL 5"
"旗幟","TOCFL 5"
"乞丐","TOCFL 5"
"啟","TOCFL 5"
"啟發","TOCFL 5"
"啟示","TOCFL 5"
"啟事","TOCFL 5"
"起步","TOCFL 5"
"起伏","TOCFL 5"
"起碼","TOCFL 5"
"起源","TOCFL 5"
"氣概","TOCFL 5"
"氣管","TOCFL 5"
"氣派","TOCFL 5"
"氣勢","TOCFL 5"
"氣體","TOCFL 5"
"氣壓","TOCFL 5"
"契機","TOCFL 5"
"棄權","TOCFL 5"
"恰當","TOCFL 5"
"恰好","TOCFL 5"
"恰恰","TOCFL 5"
"洽商","TOCFL 5"
"洽談","TOCFL 5"
"鉛","TOCFL 5"
"牽連","TOCFL 5"
"簽署","TOCFL 5"
"千萬","TOCFL 5"
"謙遜","TOCFL 5"
"前輩","TOCFL 5"
"前程","TOCFL 5"
"前後","TOCFL 5"
"前景","TOCFL 5"
"前科","TOCFL 5"
"前提","TOCFL 5"
"潛藏","TOCFL 5"
"潛力","TOCFL 5"
"虔誠","TOCFL 5"
"淺薄","TOCFL 5"
"淺顯","TOCFL 5"
"腔調","TOCFL 5"
"牆角","TOCFL 5"
"強勁","TOCFL 5"
"強求","TOCFL 5"
"強權","TOCFL 5"
"強壯","TOCFL 5"
"瞧不起","TOCFL 5"
"橋樑/橋梁","TOCFL 5"
"巧合","TOCFL 5"
"俏","TOCFL 5"
"翹","TOCFL 5"
"峭壁","TOCFL 5"
"翹課","TOCFL 5"
"切磋","TOCFL 5"
"且","TOCFL 5"
"切實","TOCFL 5"
"竊賊","TOCFL 5"
"親","TOCFL 5"
"親熱","TOCFL 5"
"親身","TOCFL 5"
"親生","TOCFL 5"
"侵犯","TOCFL 5"
"侵略","TOCFL 5"
"侵蝕","TOCFL 5"
"侵襲","TOCFL 5"
"欽佩","TOCFL 5"
"琴","TOCFL 5"
"勤奮","TOCFL 5"
"青春","TOCFL 5"
"青翠","TOCFL 5"
"青蛙","TOCFL 5"
"清澈","TOCFL 5"
"清潔","TOCFL 5"
"清靜","TOCFL 5"
"清廉","TOCFL 5"
"清幽","TOCFL 5"
"清掃","TOCFL 5"
"傾向","TOCFL 5"
"輕薄","TOCFL 5"
"輕蔑","TOCFL 5"
"輕易","TOCFL 5"
"情報","TOCFL 5"
"情操","TOCFL 5"
"情婦","TOCFL 5"
"情節","TOCFL 5"
"情景","TOCFL 5"
"情侶","TOCFL 5"
"情趣","TOCFL 5"
"慶幸","TOCFL 5"
"丘陵","TOCFL 5"
"求學","TOCFL 5"
"求助","TOCFL 5"
"屈服","TOCFL 5"
"趨勢","TOCFL 5"
"渠道","TOCFL 5"
"取材","TOCFL 5"
"取締","TOCFL 5"
"取樣","TOCFL 5"
"取悅","TOCFL 5"
"趣味","TOCFL 5"
"圈","TOCFL 5"
"圈子","TOCFL 5"
"拳","TOCFL 5"
"全力","TOCFL 5"
"全盤","TOCFL 5"
"權力","TOCFL 5"
"權威","TOCFL 5"
"權益","TOCFL 5"
"泉源","TOCFL 5"
"勸導","TOCFL 5"
"勸告","TOCFL 5"
"缺陷","TOCFL 5"
"確保","TOCFL 5"
"確切","TOCFL 5"
"確實","TOCFL 5"
"群島","TOCFL 5"
"群居","TOCFL 5"
"染料","TOCFL 5"
"嚷","TOCFL 5"
"饒","TOCFL 5"
"熱潮","TOCFL 5"
"熱帶","TOCFL 5"
"熱水瓶","TOCFL 5"
"仁愛","TOCFL 5"
"人次","TOCFL 5"
"人道","TOCFL 5"
"人禍","TOCFL 5"
"人際","TOCFL 5"
"人情","TOCFL 5"
"人群","TOCFL 5"
"人士","TOCFL 5"
"人手","TOCFL 5"
"人選","TOCFL 5"
"人造","TOCFL 5"
"忍痛","TOCFL 5"
"任","TOCFL 5"
"任期","TOCFL 5"
"任意","TOCFL 5"
"認錯","TOCFL 5"
"認定","TOCFL 5"
"日程","TOCFL 5"
"日光燈","TOCFL 5"
"日益","TOCFL 5"
"容量","TOCFL 5"
"容納","TOCFL 5"
"容器","TOCFL 5"
"容許","TOCFL 5"
"溶","TOCFL 5"
"溶化","TOCFL 5"
"融合","TOCFL 5"
"融洽","TOCFL 5"
"榮譽","TOCFL 5"
"揉","TOCFL 5"
"柔軟","TOCFL 5"
"肉麻","TOCFL 5"
"肉體","TOCFL 5"
"如此","TOCFL 5"
"儒家","TOCFL 5"
"入超","TOCFL 5"
"入口","TOCFL 5"
"入世","TOCFL 5"
"軟弱","TOCFL 5"
"軟體","TOCFL 5"
"若","TOCFL 5"
"若干","TOCFL 5"
"撒謊","TOCFL 5"
"撒","TOCFL 5"
"灑","TOCFL 5"
"賽","TOCFL 5"
"散文","TOCFL 5"
"散布/散佈","TOCFL 5"
"喪事","TOCFL 5"
"嗓子","TOCFL 5"
"喪生","TOCFL 5"
"騷動","TOCFL 5"
"嫂子","TOCFL 5"
"色澤","TOCFL 5"
"剎(ㄕㄚ)車/煞車","TOCFL 5"
"沙啞","TOCFL 5"
"傻瓜","TOCFL 5"
"山峰","TOCFL 5"
"山谷","TOCFL 5"
"山脈","TOCFL 5"
"閃電","TOCFL 5"
"閃爍","TOCFL 5"
"閃耀","TOCFL 5"
"擅長","TOCFL 5"
"傷害","TOCFL 5"
"傷口","TOCFL 5"
"傷亡","TOCFL 5"
"商榷","TOCFL 5"
"商討","TOCFL 5"
"賞","TOCFL 5"
"尚","TOCFL 5"
"上吊","TOCFL 5"
"上好","TOCFL 5"
"上進","TOCFL 5"
"上空","TOCFL 5"
"上路","TOCFL 5"
"上門","TOCFL 5"
"上司","TOCFL 5"
"上下","TOCFL 5"
"上旬","TOCFL 5"
"上演","TOCFL 5"
"上癮","TOCFL 5"
"上漲","TOCFL 5"
"燒香","TOCFL 5"
"奢侈","TOCFL 5"
"奢望","TOCFL 5"
"設","TOCFL 5"
"設施","TOCFL 5"
"設想","TOCFL 5"
"射擊","TOCFL 5"
"射手","TOCFL 5"
"涉及","TOCFL 5"
"涉嫌","TOCFL 5"
"社論","TOCFL 5"
"攝取","TOCFL 5"
"攝氏","TOCFL 5"
"攝影機","TOCFL 5"
"深奧","TOCFL 5"
"深沉","TOCFL 5"
"深度","TOCFL 5"
"深厚","TOCFL 5"
"深切","TOCFL 5"
"深入","TOCFL 5"
"深造","TOCFL 5"
"身段","TOCFL 5"
"身教","TOCFL 5"
"身為","TOCFL 5"
"身子","TOCFL 5"
"伸張","TOCFL 5"
"神","TOCFL 5"
"神情","TOCFL 5"
"審核","TOCFL 5"
"審判","TOCFL 5"
"審慎","TOCFL 5"
"審議","TOCFL 5"
"甚","TOCFL 5"
"滲入","TOCFL 5"
"生火","TOCFL 5"
"生理","TOCFL 5"
"生平","TOCFL 5"
"生氣","TOCFL 5"
"生前","TOCFL 5"
"生人","TOCFL 5"
"生死","TOCFL 5"
"生態","TOCFL 5"
"生物","TOCFL 5"
"生效","TOCFL 5"
"生硬","TOCFL 5"
"生育","TOCFL 5"
"生殖","TOCFL 5"
"升遷","TOCFL 5"
"升值","TOCFL 5"
"聲稱","TOCFL 5"
"聲明","TOCFL 5"
"聲勢","TOCFL 5"
"省","TOCFL 5"
"省事","TOCFL 5"
"盛","TOCFL 5"
"盛情","TOCFL 5"
"盛行","TOCFL 5"
"盛裝","TOCFL 5"
"勝地","TOCFL 5"
"聖賢","TOCFL 5"
"失","TOCFL 5"
"失靈","TOCFL 5"
"失落","TOCFL 5"
"失明","TOCFL 5"
"失事","TOCFL 5"
"失手","TOCFL 5"
"失蹤","TOCFL 5"
"師範","TOCFL 5"
"施肥","TOCFL 5"
"施行","TOCFL 5"
"屍體","TOCFL 5"
"石膏","TOCFL 5"
"十足","TOCFL 5"
"拾","TOCFL 5"
"時光","TOCFL 5"
"時節","TOCFL 5"
"時髦","TOCFL 5"
"時效","TOCFL 5"
"實地","TOCFL 5"
"實踐","TOCFL 5"
"實況","TOCFL 5"
"實例","TOCFL 5"
"實習","TOCFL 5"
"實證","TOCFL 5"
"實質","TOCFL 5"
"屎","TOCFL 5"
"史料","TOCFL 5"
"使喚","TOCFL 5"
"使節","TOCFL 5"
"使勁","TOCFL 5"
"使命","TOCFL 5"
"士兵","TOCFL 5"
"仕女","TOCFL 5"
"示範","TOCFL 5"
"市面","TOCFL 5"
"市容","TOCFL 5"
"世代","TOCFL 5"
"世間","TOCFL 5"
"世事","TOCFL 5"
"試卷","TOCFL 5"
"試圖","TOCFL 5"
"逝世","TOCFL 5"
"勢必","TOCFL 5"
"事故","TOCFL 5"
"事變","TOCFL 5"
"事態","TOCFL 5"
"事務","TOCFL 5"
"事宜","TOCFL 5"
"釋放","TOCFL 5"
"嗜好","TOCFL 5"
"視為","TOCFL 5"
"適宜","TOCFL 5"
"適中","TOCFL 5"
"收藏","TOCFL 5"
"收買","TOCFL 5"
"收縮","TOCFL 5"
"收聽","TOCFL 5"
"收益","TOCFL 5"
"手冊","TOCFL 5"
"手槍","TOCFL 5"
"手勢","TOCFL 5"
"守","TOCFL 5"
"守護","TOCFL 5"
"首府","TOCFL 5"
"首領","TOCFL 5"
"首席","TOCFL 5"
"首飾","TOCFL 5"
"首先","TOCFL 5"
"首長","TOCFL 5"
"受害","TOCFL 5"
"受訓","TOCFL 5"
"售貨員","TOCFL 5"
"授課","TOCFL 5"
"狩獵","TOCFL 5"
"壽星","TOCFL 5"
"疏導","TOCFL 5"
"疏散","TOCFL 5"
"梳","TOCFL 5"
"書本","TOCFL 5"
"書面","TOCFL 5"
"書寫","TOCFL 5"
"舒暢","TOCFL 5"
"舒展","TOCFL 5"
"輸血","TOCFL 5"
"束縛","TOCFL 5"
"樹苗","TOCFL 5"
"數據","TOCFL 5"
"率","TOCFL 5"
"霜","TOCFL 5"
"雙重","TOCFL 5"
"雙打","TOCFL 5"
"爽快","TOCFL 5"
"水道","TOCFL 5"
"水稻","TOCFL 5"
"水晶","TOCFL 5"
"水庫","TOCFL 5"
"水力","TOCFL 5"
"水泥","TOCFL 5"
"水源","TOCFL 5"
"水蒸氣","TOCFL 5"
"順從","TOCFL 5"
"順應","TOCFL 5"
"瞬間","TOCFL 5"
"說謊","TOCFL 5"
"說笑","TOCFL 5"
"思潮","TOCFL 5"
"思念","TOCFL 5"
"思維","TOCFL 5"
"絲毫","TOCFL 5"
"司令","TOCFL 5"
"斯文","TOCFL 5"
"私心","TOCFL 5"
"賜","TOCFL 5"
"似的/似地","TOCFL 5"
"松樹/松","TOCFL 5"
"慫恿","TOCFL 5"
"搜集","TOCFL 5"
"俗稱","TOCFL 5"
"俗語","TOCFL 5"
"訴苦","TOCFL 5"
"素質","TOCFL 5"
"算命","TOCFL 5"
"算術","TOCFL 5"
"雖說","TOCFL 5"
"隨","TOCFL 5"
"隨後","TOCFL 5"
"隨即","TOCFL 5"
"隨身","TOCFL 5"
"隨同","TOCFL 5"
"隧道","TOCFL 5"
"歲月","TOCFL 5"
"損","TOCFL 5"
"損害","TOCFL 5"
"損壞","TOCFL 5"
"損傷","TOCFL 5"
"縮小","TOCFL 5"
"所得","TOCFL 5"
"所在","TOCFL 5"
"索賠","TOCFL 5"
"瑣碎","TOCFL 5"
"他人","TOCFL 5"
"塔","TOCFL 5"
"踏實","TOCFL 5"
"台階","TOCFL 5"
"太平","TOCFL 5"
"態勢","TOCFL 5"
"貪","TOCFL 5"
"貪心","TOCFL 5"
"痰","TOCFL 5"
"談論","TOCFL 5"
"彈性","TOCFL 5"
"坦克","TOCFL 5"
"坦然","TOCFL 5"
"探病","TOCFL 5"
"探究","TOCFL 5"
"探索","TOCFL 5"
"探望","TOCFL 5"
"探險","TOCFL 5"
"堂堂","TOCFL 5"
"倘若","TOCFL 5"
"陶器","TOCFL 5"
"逃生","TOCFL 5"
"逃稅","TOCFL 5"
"淘汰","TOCFL 5"
"套房","TOCFL 5"
"套裝","TOCFL 5"
"特此","TOCFL 5"
"特區","TOCFL 5"
"特權","TOCFL 5"
"特約","TOCFL 5"
"特徵","TOCFL 5"
"疼愛","TOCFL 5"
"剔除","TOCFL 5"
"啼","TOCFL 5"
"提拔","TOCFL 5"
"提倡","TOCFL 5"
"提出","TOCFL 5"
"提及","TOCFL 5"
"提名","TOCFL 5"
"提升/提昇","TOCFL 5"
"提議","TOCFL 5"
"體操","TOCFL 5"
"體格","TOCFL 5"
"體積","TOCFL 5"
"體諒","TOCFL 5"
"體面","TOCFL 5"
"體系","TOCFL 5"
"體質","TOCFL 5"
"替代","TOCFL 5"
"添","TOCFL 5"
"天敵","TOCFL 5"
"天然氣","TOCFL 5"
"天性","TOCFL 5"
"天災","TOCFL 5"
"田地","TOCFL 5"
"田徑","TOCFL 5"
"甜美","TOCFL 5"
"挑剔","TOCFL 5"
"調和","TOCFL 5"
"調節","TOCFL 5"
"調皮","TOCFL 5"
"條例","TOCFL 5"
"挑戰","TOCFL 5"
"聽寫","TOCFL 5"
"停頓","TOCFL 5"
"停留","TOCFL 5"
"停滯","TOCFL 5"
"通","TOCFL 5"
"通報","TOCFL 5"
"通車","TOCFL 5"
"通稱","TOCFL 5"
"通貨膨脹","TOCFL 5"
"通緝","TOCFL 5"
"通行","TOCFL 5"
"通用","TOCFL 5"
"同伴","TOCFL 5"
"同化","TOCFL 5"
"同鄉","TOCFL 5"
"同心","TOCFL 5"
"同性戀","TOCFL 5"
"同業","TOCFL 5"
"統計","TOCFL 5"
"統統","TOCFL 5"
"統制","TOCFL 5"
"痛恨","TOCFL 5"
"偷渡","TOCFL 5"
"偷懶","TOCFL 5"
"投保","TOCFL 5"
"投機","TOCFL 5"
"投入","TOCFL 5"
"透明","TOCFL 5"
"徒弟","TOCFL 5"
"突擊","TOCFL 5"
"突兀","TOCFL 5"
"塗","TOCFL 5"
"圖","TOCFL 5"
"圖表","TOCFL 5"
"圖騰","TOCFL 5"
"土壤","TOCFL 5"
"團","TOCFL 5"
"團聚","TOCFL 5"
"團員","TOCFL 5"
"推測","TOCFL 5"
"推崇","TOCFL 5"
"推出","TOCFL 5"
"推選","TOCFL 5"
"退化","TOCFL 5"
"吞吞吐吐","TOCFL 5"
"托","TOCFL 5"
"拖累","TOCFL 5"
"拖延","TOCFL 5"
"脫身","TOCFL 5"
"脫手","TOCFL 5"
"外號","TOCFL 5"
"外力","TOCFL 5"
"外貿","TOCFL 5"
"外線","TOCFL 5"
"外銷","TOCFL 5"
"外遇","TOCFL 5"
"外在","TOCFL 5"
"外資","TOCFL 5"
"彎曲","TOCFL 5"
"完備","TOCFL 5"
"玩弄","TOCFL 5"
"頑強","TOCFL 5"
"挽","TOCFL 5"
"挽救","TOCFL 5"
"萬分","TOCFL 5"
"萬事","TOCFL 5"
"萬歲","TOCFL 5"
"萬萬","TOCFL 5"
"萬物","TOCFL 5"
"惋惜","TOCFL 5"
"亡國","TOCFL 5"
"往來","TOCFL 5"
"旺季","TOCFL 5"
"旺盛","TOCFL 5"
"威風","TOCFL 5"
"威力","TOCFL 5"
"萎縮","TOCFL 5"
"為","TOCFL 5"
"為人","TOCFL 5"
"為生","TOCFL 5"
"為首","TOCFL 5"
"為止","TOCFL 5"
"違背","TOCFL 5"
"違約","TOCFL 5"
"危害","TOCFL 5"
"圍巾","TOCFL 5"
"圍牆","TOCFL 5"
"圍繞","TOCFL 5"
"微弱","TOCFL 5"
"微小","TOCFL 5"
"胃","TOCFL 5"
"胃口","TOCFL 5"
"未必","TOCFL 5"
"未婚夫","TOCFL 5"
"未婚妻","TOCFL 5"
"未免","TOCFL 5"
"衛生","TOCFL 5"
"溫帶","TOCFL 5"
"溫習","TOCFL 5"
"溫馴","TOCFL 5"
"瘟疫","TOCFL 5"
"文明","TOCFL 5"
"文壇","TOCFL 5"
"文獻","TOCFL 5"
"聞名","TOCFL 5"
"穩健","TOCFL 5"
"紊亂","TOCFL 5"
"問世","TOCFL 5"
"臥","TOCFL 5"
"烏龜/龜","TOCFL 5"
"烏鴉","TOCFL 5"
"汙染","TOCFL 5"
"無比","TOCFL 5"
"無線電","TOCFL 5"
"無形","TOCFL 5"
"無疑","TOCFL 5"
"五金","TOCFL 5"
"武力","TOCFL 5"
"武士","TOCFL 5"
"武裝","TOCFL 5"
"侮辱","TOCFL 5"
"物產","TOCFL 5"
"物品","TOCFL 5"
"物體","TOCFL 5"
"物資","TOCFL 5"
"誤差","TOCFL 5"
"誤解","TOCFL 5"
"務實","TOCFL 5"
"西服","TOCFL 5"
"西洋","TOCFL 5"
"西醫","TOCFL 5"
"溪流","TOCFL 5"
"席","TOCFL 5"
"席位","TOCFL 5"
"錫","TOCFL 5"
"襲擊","TOCFL 5"
"昔日","TOCFL 5"
"習題","TOCFL 5"
"洗禮","TOCFL 5"
"喜氣","TOCFL 5"
"喜悅","TOCFL 5"
"戲曲","TOCFL 5"
"瑕疵","TOCFL 5"
"峽谷","TOCFL 5"
"狹小","TOCFL 5"
"狹窄","TOCFL 5"
"下筆","TOCFL 5"
"下跌","TOCFL 5"
"下滑","TOCFL 5"
"下列","TOCFL 5"
"下水","TOCFL 5"
"下水道","TOCFL 5"
"下旬","TOCFL 5"
"掀","TOCFL 5"
"仙丹","TOCFL 5"
"先後","TOCFL 5"
"先進","TOCFL 5"
"先驅","TOCFL 5"
"先天","TOCFL 5"
"鮮明","TOCFL 5"
"鮮艶/鮮豔","TOCFL 5"
"纖維","TOCFL 5"
"嫌疑","TOCFL 5"
"顯現","TOCFL 5"
"限度","TOCFL 5"
"憲法","TOCFL 5"
"線路","TOCFL 5"
"陷入","TOCFL 5"
"獻身","TOCFL 5"
"現今","TOCFL 5"
"現行","TOCFL 5"
"現狀","TOCFL 5"
"相傳","TOCFL 5"
"相仿","TOCFL 5"
"相符","TOCFL 5"
"相繼","TOCFL 5"
"相配","TOCFL 5"
"鄉土","TOCFL 5"
"香皂","TOCFL 5"
"鑲","TOCFL 5"
"想開","TOCFL 5"
"響亮","TOCFL 5"
"向","TOCFL 5"
"嚮導","TOCFL 5"
"嚮往","TOCFL 5"
"象徵","TOCFL 5"
"消毒","TOCFL 5"
"消防","TOCFL 5"
"消耗","TOCFL 5"
"消遣","TOCFL 5"
"瀟灑","TOCFL 5"
"逍遙","TOCFL 5"
"小伙子/小夥子","TOCFL 5"
"效法","TOCFL 5"
"效勞","TOCFL 5"
"效力","TOCFL 5"
"效忠","TOCFL 5"
"笑嘻嘻","TOCFL 5"
"孝子","TOCFL 5"
"協辦","TOCFL 5"
"協定","TOCFL 5"
"協會","TOCFL 5"
"協商","TOCFL 5"
"協調","TOCFL 5"
"協議","TOCFL 5"
"血汗","TOCFL 5"
"血跡","TOCFL 5"
"血壓","TOCFL 5"
"寫實","TOCFL 5"
"洩氣","TOCFL 5"
"心愛","TOCFL 5"
"心軟","TOCFL 5"
"心事","TOCFL 5"
"心思","TOCFL 5"
"心酸","TOCFL 5"
"心態","TOCFL 5"
"心疼","TOCFL 5"
"心胸","TOCFL 5"
"辛勤","TOCFL 5"
"辛酸","TOCFL 5"
"新潮","TOCFL 5"
"新手","TOCFL 5"
"新穎","TOCFL 5"
"信賴","TOCFL 5"
"信念","TOCFL 5"
"信徒","TOCFL 5"
"信息","TOCFL 5"
"星辰","TOCFL 5"
"星座","TOCFL 5"
"興建","TOCFL 5"
"興隆","TOCFL 5"
"興起","TOCFL 5"
"行善","TOCFL 5"
"行使","TOCFL 5"
"行星","TOCFL 5"
"行政","TOCFL 5"
"刑事","TOCFL 5"
"形勢","TOCFL 5"
"形態","TOCFL 5"
"形體","TOCFL 5"
"形形色色","TOCFL 5"
"型態","TOCFL 5"
"性","TOCFL 5"
"性能","TOCFL 5"
"性情","TOCFL 5"
"興致","TOCFL 5"
"胸","TOCFL 5"
"胸口","TOCFL 5"
"修補","TOCFL 5"
"修訂","TOCFL 5"
"修建","TOCFL 5"
"修女","TOCFL 5"
"修養","TOCFL 5"
"修築","TOCFL 5"
"繡","TOCFL 5"
"虛擬","TOCFL 5"
"虛心","TOCFL 5"
"許","TOCFL 5"
"許多","TOCFL 5"
"許久","TOCFL 5"
"許可","TOCFL 5"
"酗酒","TOCFL 5"
"序幕","TOCFL 5"
"敘述","TOCFL 5"
"宣稱","TOCFL 5"
"宣告","TOCFL 5"
"宣示","TOCFL 5"
"宣誓","TOCFL 5"
"宣言","TOCFL 5"
"宣揚","TOCFL 5"
"旋律","TOCFL 5"
"旋轉","TOCFL 5"
"懸殊","TOCFL 5"
"懸崖/崖","TOCFL 5"
"選拔","TOCFL 5"
"選購","TOCFL 5"
"選民","TOCFL 5"
"選票","TOCFL 5"
"選修","TOCFL 5"
"學分","TOCFL 5"
"學科","TOCFL 5"
"學年","TOCFL 5"
"學識","TOCFL 5"
"學說","TOCFL 5"
"學徒","TOCFL 5"
"學員","TOCFL 5"
"學制","TOCFL 5"
"雪人","TOCFL 5"
"削弱","TOCFL 5"
"循環","TOCFL 5"
"巡邏","TOCFL 5"
"巡視","TOCFL 5"
"詢問","TOCFL 5"
"訓","TOCFL 5"
"押","TOCFL 5"
"鴉片","TOCFL 5"
"壓歲錢","TOCFL 5"
"壓縮","TOCFL 5"
"壓制","TOCFL 5"
"牙科","TOCFL 5"
"芽","TOCFL 5"
"啞","TOCFL 5"
"亞軍","TOCFL 5"
"淹","TOCFL 5"
"言論","TOCFL 5"
"岩石","TOCFL 5"
"延遲","TOCFL 5"
"延伸","TOCFL 5"
"延誤","TOCFL 5"
"延續","TOCFL 5"
"沿海","TOCFL 5"
"沿途","TOCFL 5"
"沿襲","TOCFL 5"
"沿用","TOCFL 5"
"嚴禁","TOCFL 5"
"嚴厲","TOCFL 5"
"嚴密","TOCFL 5"
"演變","TOCFL 5"
"演講","TOCFL 5"
